22339,HZ153417,02/16/2016 12:15:00 PM,011XX E 85TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,RAILROAD PROPERTY,false,false,0412,004,8,45,01A,1185581,1848749,2016,02/23/2016 03:52:49 PM,41.74010691,-87.595632399,"(41.74010691, -87.595632399)"
22425,HZ227783,04/16/2016 02:11:00 AM,074XX S EGGLESTON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,GARAGE,false,false,0732,007,17,68,01A,1174583,1855541,2016,04/23/2016 03:53:41 PM,41.758996647,-87.635725667,"(41.758996647, -87.635725667)"
22340,HZ155207,02/17/2016 08:25:00 PM,078XX S HONORE ST,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,false,false,0611,006,17,71,01A,1165384,1852647,2016,02/24/2016 03:52:19 PM,41.751254861,-87.669521402,"(41.751254861, -87.669521402)"
22341,HZ155545,02/18/2016 09:10:00 AM,010XX N LAVERGNE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1531,015,37,25,01A,1142840,1906374,2016,02/25/2016 03:59:51 PM,41.89913742,-87.750800314,"(41.89913742, -87.750800314)"
22296,HZ129852,01/26/2016 06:31:00 PM,010XX W MAXWELL ST,0110,HOMICIDE,FIRST DEGREE MURDER,HALLWAY,true,false,1232,012,2,28,01A,1169703,1894018,2016,02/26/2016 03:50:00 PM,41.864688766,-87.652493383,"(41.864688766, -87.652493383)"
22342,HZ158071,02/20/2016 12:20:00 AM,085XX S HERMITAGE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0614,006,18,71,01A,1166167,1848040,2016,02/27/2016 03:47:14 PM,41.738595974,-87.666782858,"(41.738595974, -87.666782858)"
22343,HZ158821,02/20/2016 02:57:00 PM,003XX E 56TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,0231,002,20,40,01A,1179106,1867953,2016,02/27/2016 03:47:14 PM,41.792954596,-87.61877124,"(41.792954596, -87.61877124)"
22344,HZ159040,02/20/2016 06:27:00 PM,028XX S SHORT ST,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,0913,009,11,60,01A,1167603,1886016,2016,02/27/2016 03:47:14 PM,41.842776011,-87.660432642,"(41.842776011, -87.660432642)"
22345,HZ159426,02/21/2016 03:21:00 AM,006XX E 79TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,RETAIL STORE,false,false,0624,006,6,69,01A,1181745,1852762,2016,02/28/2016 03:47:17 PM,41.751208402,-87.609563201,"(41.751208402, -87.609563201)"
22346,HZ159275,02/21/2016 10:26:00 AM,081XX S HARVARD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0622,006,21,44,01A,1175367,1851094,2016,02/28/2016 03:47:17 PM,41.746776057,-87.632985029,"(41.746776057, -87.632985029)"
22347,HZ160570,02/22/2016 07:55:00 AM,044XX N LEAVITT ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1911,019,47,4,01A,1160880,1929607,2016,02/29/2016 03:53:46 PM,41.962535036,-87.68389328,"(41.962535036, -87.68389328)"
22348,HZ160701,02/22/2016 09:46:00 AM,064XX S EGGLESTON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0722,007,20,68,01A,1174388,1862126,2016,02/29/2016 03:53:46 PM,41.777070989,-87.636244734,"(41.777070989, -87.636244734)"
22349,HZ163102,02/24/2016 07:52:00 AM,015XX S LAWNDALE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,1014,010,24,29,01A,1151959,1892258,2016,03/02/2016 03:50:30 PM,41.860226807,-87.717678135,"(41.860226807, -87.717678135)"
22351,HZ163823,02/24/2016 07:35:00 PM,004XX S KILPATRICK AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1131,011,24,25,01A,1145126,1897526,2016,03/02/2016 03:50:30 PM,41.874814577,-87.742627515,"(41.874814577, -87.742627515)"
22358,HZ141818,02/10/2016 07:00:00 AM,020XX W 21ST ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,1234,012,25,31,01A,,,2016,03/02/2016 03:50:30 PM,,,
22350,HZ163828,02/24/2016 06:30:00 PM,053XX W HURON ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1524,015,37,25,01A,1140700,1904113,2016,03/03/2016 03:45:06 PM,41.89297257,-87.758716201,"(41.89297257, -87.758716201)"
22426,HZ229167,04/17/2016 01:45:00 AM,012XX S CENTRAL PARK AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1021,010,24,29,01A,1152576,1893880,2016,04/24/2016 03:48:05 PM,41.864665597,-87.715370416,"(41.864665597, -87.715370416)"
22353,HZ166439,02/26/2016 10:31:00 PM,038XX S PRINCETON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0915,009,3,34,01A,1174914,1879588,2016,03/12/2016 03:46:45 PM,41.824976728,-87.633795457,"(41.824976728, -87.633795457)"
22355,HZ167242,02/27/2016 04:11:00 PM,009XX W 85TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0613,006,21,71,01A,1171616,1848471,2016,03/05/2016 03:44:16 PM,41.739661151,-87.646806288,"(41.739661151, -87.646806288)"
22357,HZ171006,03/01/2016 06:15:00 PM,044XX S HERMITAGE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PARK PROPERTY,false,false,0924,009,12,61,01A,1165424,1875174,2016,03/08/2016 03:50:55 PM,41.813070985,-87.668736785,"(41.813070985, -87.668736785)"
22359,HZ171909,03/02/2016 02:10:00 PM,003XX N CENTRAL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,CLEANERS/LAUNDROMAT,false,false,1512,015,29,25,01A,1138980,1901803,2016,03/09/2016 04:05:56 PM,41.886665074,-87.765089381,"(41.886665074, -87.765089381)"
22360,HZ172144,03/02/2016 04:38:00 PM,036XX W DIVISION ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1112,011,27,23,01A,1151666,1907748,2016,03/09/2016 04:05:56 PM,41.902738782,-87.718346215,"(41.902738782, -87.718346215)"
22361,HZ172370,03/02/2016 07:48:00 PM,005XX W KINZIE ST,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,1214,012,42,28,01A,1172517,1902920,2016,03/09/2016 04:05:56 PM,41.889054749,-87.641900009,"(41.889054749, -87.641900009)"
22364,HZ174921,03/04/2016 11:23:00 PM,050XX S CALUMET AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,true,false,0224,002,3,38,01A,1179284,1871763,2016,04/20/2016 03:53:11 PM,41.80340552,-87.618002279,"(41.80340552, -87.618002279)"
22363,HZ173768,03/04/2016 02:01:00 AM,055XX W GRAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,2515,025,29,19,01A,1138788,1913480,2016,03/11/2016 03:51:59 PM,41.918711651,-87.76551063,"(41.918711651, -87.76551063)"
22365,HZ177746,03/07/2016 11:04:00 AM,065XX S COTTAGE GROVE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,0321,003,20,42,01A,1182684,1861922,2016,03/14/2016 03:50:39 PM,41.776322631,-87.605838376,"(41.776322631, -87.605838376)"
22366,HZ179912,03/08/2016 08:41:00 PM,063XX S TROY ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0823,008,15,66,01A,1156478,1862378,2016,03/15/2016 03:54:40 PM,41.778142147,-87.701895988,"(41.778142147, -87.701895988)"
22367,HZ180118,03/09/2016 12:40:00 AM,022XX W MAYPOLE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,1223,012,2,28,01A,1161591,1900975,2016,04/16/2016 03:49:14 PM,41.883952084,-87.682078695,"(41.883952084, -87.682078695)"
22368,HZ181083,03/09/2016 06:37:00 PM,012XX N MILWAUKEE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1433,014,1,24,01A,1165592,1908239,2016,03/16/2016 03:52:30 PM,41.903800775,-87.667179553,"(41.903800775, -87.667179553)"
22369,HZ181243,03/09/2016 09:34:00 PM,021XX S MICHIGAN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,0132,001,2,33,01A,1177540,1890161,2016,03/16/2016 03:52:30 PM,41.853930752,-87.623841071,"(41.853930752, -87.623841071)"
22370,HZ181474,03/10/2016 04:00:00 AM,046XX W MONROE ST,0110,HOMICIDE,FIRST DEGREE MURDER,VACANT LOT,false,false,1113,011,28,25,01A,1145524,1899162,2016,03/17/2016 03:52:03 PM,41.879296433,-87.741124765,"(41.879296433, -87.741124765)"
22371,HZ182187,03/10/2016 04:53:00 PM,023XX E 78TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0414,004,7,43,01A,1193371,1853712,2016,03/17/2016 03:52:03 PM,41.753539008,-87.566929359,"(41.753539008, -87.566929359)"
22372,HZ182882,03/11/2016 09:19:00 AM,073XX S PAULINA ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0735,007,17,67,01A,1166281,1856122,2016,03/18/2016 03:47:14 PM,41.760771706,-87.666135572,"(41.760771706, -87.666135572)"
22373,HZ183568,03/11/2016 05:45:00 PM,008XX N LATROBE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,1524,015,37,25,01A,1141203,1905088,2016,03/18/2016 03:47:14 PM,41.895638828,-87.756844789,"(41.895638828, -87.756844789)"
22374,HZ183749,03/11/2016 09:46:00 PM,038XX W FLOURNOY ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1133,011,24,26,01A,1150859,1896754,2016,03/18/2016 03:47:14 PM,41.872585925,-87.721598378,"(41.872585925, -87.721598378)"
22375,HZ184036,03/12/2016 04:00:00 AM,032XX W ADDISON ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1733,017,35,21,01A,1153947,1923752,2016,03/19/2016 03:45:12 PM,41.946609887,-87.709540004,"(41.946609887, -87.709540004)"
22427,HZ231617,04/19/2016 02:40:00 AM,014XX W 84TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,PARK PROPERTY,false,false,0614,006,21,71,01A,1168095,1849042,2016,04/26/2016 03:54:34 PM,41.741304411,-87.659690327,"(41.741304411, -87.659690327)"
22429,HZ231631,04/19/2016 10:01:00 AM,080XX S INGLESIDE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,true,0631,006,8,44,01A,1183961,1851827,2016,04/26/2016 03:54:34 PM,41.748591224,-87.601471891,"(41.748591224, -87.601471891)"
22376,HZ186062,03/13/2016 08:05:00 PM,100XX S INDIANA AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0511,005,9,49,01A,1179354,1838504,2016,03/21/2016 03:44:41 PM,41.712137557,-87.618758732,"(41.712137557, -87.618758732)"
22377,HZ185383,03/14/2016 04:50:00 PM,035XX W LEXINGTON ST,0110,HOMICIDE,FIRST DEGREE MURDER,VACANT LOT,false,false,1133,011,24,27,01A,1152805,1896472,2016,03/21/2016 03:46:25 PM,41.871773806,-87.714461153,"(41.871773806, -87.714461153)"
22378,HZ188579,03/15/2016 08:22:00 PM,012XX W 69TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,RETAIL STORE,false,false,0724,007,17,67,01A,1169429,1859031,2016,03/22/2016 03:52:15 PM,41.768686795,-87.65451385,"(41.768686795, -87.65451385)"
22379,HZ188764,03/15/2016 11:54:00 PM,032XX W 64TH PL,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0823,008,15,66,01A,1155849,1861670,2016,03/22/2016 03:52:15 PM,41.77621194,-87.704220937,"(41.77621194, -87.704220937)"
22380,HZ188754,03/15/2016 11:33:00 PM,023XX E 70TH PL,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0331,003,5,43,01A,1192666,1858660,2016,03/22/2016 03:52:15 PM,41.767133915,-87.569351843,"(41.767133915, -87.569351843)"
22382,HZ183466,03/15/2016 04:33:00 PM,030XX W 60TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,true,0824,008,16,66,01A,1157262,1864699,2016,03/22/2016 03:52:15 PM,41.784495473,-87.698959014,"(41.784495473, -87.698959014)"
22383,HZ191185,03/17/2016 07:51:00 PM,034XX W CHICAGO AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,1121,011,27,23,01A,1153112,1905117,2016,03/24/2016 03:46:07 PM,41.895490498,-87.713104635,"(41.895490498, -87.713104635)"
22384,HZ192090,03/18/2016 01:52:00 PM,037XX W DIVISION ST,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,1112,011,27,23,01A,1151359,1907743,2016,03/25/2016 03:48:40 PM,41.902731096,-87.71947402,"(41.902731096, -87.71947402)"
22386,HZ191471,03/18/2016 01:46:00 AM,104XX S DAUPHIN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,0512,005,9,49,01A,1182269,1835665,2016,03/25/2016 03:48:40 PM,41.704280097,-87.608170826,"(41.704280097, -87.608170826)"
22385,HZ192432,03/18/2016 05:51:00 PM,027XX N KILBOURN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,2524,025,31,20,01A,1145909,1918032,2016,04/08/2016 03:49:50 PM,41.931070416,-87.739231222,"(41.931070416, -87.739231222)"
22388,HZ194491,03/20/2016 03:21:00 PM,048XX N ALBANY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1713,017,33,14,01A,1154829,1932208,2016,03/27/2016 03:49:31 PM,41.969796029,-87.706070512,"(41.969796029, -87.706070512)"
22389,HZ196125,03/21/2016 09:28:00 PM,020XX W 70TH PL,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0735,007,17,67,01A,1163914,1857901,2016,03/28/2016 03:56:09 PM,41.765703582,-87.674760856,"(41.765703582, -87.674760856)"
22390,HZ196343,03/22/2016 06:18:00 AM,052XX S WINCHESTER AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0932,009,16,61,01A,1164239,1869993,2016,03/29/2016 03:51:36 PM,41.798878772,-87.673229373,"(41.798878772, -87.673229373)"
22391,HZ196585,03/22/2016 11:23:00 AM,000XX N KEELER AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1115,011,28,26,01A,1148390,1899802,2016,03/29/2016 03:51:36 PM,41.880997916,-87.73058468,"(41.880997916, -87.73058468)"
22397,HZ161008,02/22/2016 02:00:00 AM,016XX S WOLCOTT AVE,0110,HOMICIDE,FIRST DEGREE MURDER,EXPRESSWAY EMBANKMENT,false,false,1234,012,25,31,01A,,,2016,03/29/2016 03:51:36 PM,,,
22392,HZ197556,03/23/2016 12:39:00 AM,053XX S HERMITAGE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,0932,009,16,61,01A,1165587,1869263,2016,03/30/2016 03:49:59 PM,41.796847051,-87.668306657,"(41.796847051, -87.668306657)"
22394,HZ198342,03/23/2016 04:19:00 PM,074XX N RIDGE BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,2411,024,49,2,01A,1160596,1949537,2016,03/30/2016 03:49:59 PM,42.017229594,-87.684382188,"(42.017229594, -87.684382188)"
22393,HZ197571,03/23/2016 01:18:00 AM,011XX N PULASKI RD,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1111,011,27,23,01A,1149509,1907406,2016,03/31/2016 03:49:38 PM,41.901842459,-87.726278212,"(41.901842459, -87.726278212)"
22428,HZ232818,04/20/2016 11:34:00 PM,027XX W 53RD ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0923,009,14,63,01A,1159125,1869406,2016,04/27/2016 03:59:41 PM,41.797374202,-87.691999717,"(41.797374202, -87.691999717)"
22396,HZ201953,03/26/2016 02:28:00 PM,070XX S PAULINA ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0735,007,17,67,01A,1166226,1858090,2016,04/02/2016 03:48:27 PM,41.766173335,-87.666281216,"(41.766173335, -87.666281216)"
22398,HZ205205,03/29/2016 10:06:00 AM,053XX W NORTH AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,2532,025,37,25,01A,1140655,1910122,2016,04/05/2016 03:53:30 PM,41.909462799,-87.758733656,"(41.909462799, -87.758733656)"
22399,HZ206287,03/30/2016 02:02:00 AM,024XX E 72ND ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0334,003,7,43,01A,1193734,1857691,2016,04/06/2016 03:55:14 PM,41.764448809,-87.565468967,"(41.764448809, -87.565468967)"
22400,HZ207108,03/30/2016 05:50:00 PM,017XX W 46TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0924,009,20,61,01A,1165648,1874201,2016,04/06/2016 03:55:14 PM,41.810396206,-87.667942778,"(41.810396206, -87.667942778)"
22402,HZ207582,03/31/2016 01:58:00 AM,029XX N SACRAMENTO AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1411,014,35,21,01A,1155872,1919296,2016,04/07/2016 03:51:20 PM,41.934343648,-87.702584779,"(41.934343648, -87.702584779)"
22405,HZ209753,04/01/2016 04:50:00 PM,039XX N PULASKI RD,0110,HOMICIDE,FIRST DEGREE MURDER,RETAIL STORE,true,false,1732,017,39,16,01A,1149018,1926048,2016,04/22/2016 03:50:05 PM,41.953007297,-87.727597997,"(41.953007297, -87.727597997)"
22410,HZ214781,04/05/2016 07:58:00 PM,017XX E 85TH PL,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,0412,004,8,45,01A,1189255,1848630,2016,06/03/2016 03:46:17 PM,41.73969315,-87.582175333,"(41.73969315, -87.582175333)"
22411,HZ215033,04/06/2016 01:45:00 AM,049XX W MADISON ST,0110,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,false,false,1533,015,28,25,01A,1143190,1899563,2016,04/13/2016 03:57:34 PM,41.8804407,-87.749684919,"(41.8804407, -87.749684919)"
22412,HZ215358,04/06/2016 11:27:00 AM,011XX S RICHMOND ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,1135,011,28,29,01A,1156864,1894986,2016,04/13/2016 03:57:34 PM,41.867614798,-87.69959914,"(41.867614798, -87.69959914)"
22414,HZ216949,04/07/2016 04:02:00 PM,034XX W CHICAGO AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1121,011,27,23,01A,1153098,1905117,2016,04/14/2016 03:49:38 PM,41.895490776,-87.713156054,"(41.895490776, -87.713156054)"
22413,HZ216301,04/07/2016 02:52:00 AM,076XX S COTTAGE GROVE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0624,006,6,69,01A,1182887,1854492,2016,05/04/2016 03:46:16 PM,41.755929265,-87.605324736,"(41.755929265, -87.605324736)"
22325,HZ149966,02/13/2016 04:16:00 AM,047XX S LAFLIN ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0933,009,20,61,01A,1167135,1873283,2016,02/20/2016 03:53:39 PM,41.807845389,-87.662514917,"(41.807845389, -87.662514917)"
22326,HZ149917,02/13/2016 05:30:00 AM,068XX S LAWNDALE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0833,008,13,65,01A,1152880,1859181,2016,02/20/2016 03:53:39 PM,41.769440819,-87.715170786,"(41.769440819, -87.715170786)"
22327,HZ149984,02/13/2016 05:40:00 AM,003XX S CICERO AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,false,false,1533,015,24,25,01A,1144455,1897775,2016,02/20/2016 03:53:39 PM,41.87551051,-87.745084907,"(41.87551051, -87.745084907)"
22328,HZ150950,02/14/2016 01:20:00 AM,096XX S SANGAMON ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,2223,022,21,73,01A,1171683,1840731,2016,02/21/2016 03:45:19 PM,41.718420034,-87.646786996,"(41.718420034, -87.646786996)"
22299,HZ130665,01/27/2016 02:00:00 PM,048XX N RIDGEWAY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,false,1712,017,39,14,01A,1150515,1931943,2016,02/22/2016 04:05:44 PM,41.969154427,-87.721940268,"(41.969154427, -87.721940268)"
22431,HZ235188,04/22/2016 06:17:00 AM,016XX N LUNA AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,2532,025,37,25,01A,1139155,1910342,2016,04/29/2016 03:47:33 PM,41.910093946,-87.76423872,"(41.910093946, -87.76423872)"
22245,HZ100096,01/01/2016 02:37:00 AM,046XX S ST LAWRENCE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0221,002,4,38,01A,1181038,1874434,2016,01/10/2016 08:46:55 AM,41.810694727,-87.611487306,"(41.810694727, -87.611487306)"
22246,HZ100342,01/01/2016 07:20:00 AM,019XX W GARFIELD BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0932,009,16,61,01A,1164142,1868187,2016,01/10/2016 08:46:55 AM,41.793924928,-87.673635921,"(41.793924928, -87.673635921)"
22247,HZ101042,01/01/2016 10:48:00 PM,061XX S SANGAMON ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,0712,007,16,68,01A,1171029,1864080,2016,04/07/2016 03:49:13 PM,41.782507053,-87.648501678,"(41.782507053, -87.648501678)"
22249,HZ101842,01/03/2016 01:17:00 PM,063XX S STONY ISLAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0314,003,20,42,01A,1187960,1863364,2016,01/10/2016 08:46:55 AM,41.780155491,-87.586451255,"(41.780155491, -87.586451255)"
22250,HZ103309,01/04/2016 08:58:00 AM,004XX N CENTRAL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1523,015,28,25,01A,1138964,1902333,2016,02/19/2016 03:45:53 PM,41.888119752,-87.765135251,"(41.888119752, -87.765135251)"
22251,HZ104099,01/05/2016 01:52:00 AM,017XX S LEAVITT ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1234,012,25,31,01A,1161982,1891481,2016,01/15/2016 12:18:25 PM,41.857891524,-87.680907884,"(41.857891524, -87.680907884)"
22253,HZ105404,01/05/2016 09:57:00 PM,046XX S TALMAN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0922,009,12,58,01A,1159479,1873868,2016,01/15/2016 12:18:25 PM,41.809611253,-87.690579179,"(41.809611253, -87.690579179)"
22255,HZ105012,01/05/2016 04:31:00 PM,076XX S DORCHESTER AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0411,004,5,43,01A,1186863,1854745,2016,01/15/2016 12:18:25 PM,41.75653027,-87.59074578,"(41.75653027, -87.59074578)"
22256,HZ105012,01/05/2016 04:28:00 PM,076XX S DORCHESTER AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0411,004,5,43,01A,1186863,1854745,2016,01/15/2016 12:18:25 PM,41.75653027,-87.59074578,"(41.75653027, -87.59074578)"
22259,HY549519,01/06/2016 05:27:00 AM,047XX S LOOMIS BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0933,009,3,61,01A,1167794,1873422,2016,01/15/2016 12:18:25 PM,41.80821268,-87.660093885,"(41.80821268, -87.660093885)"
22260,HZ106693,01/07/2016 01:14:00 AM,093XX S LA SALLE ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0634,006,21,49,01A,1176923,1842990,2016,01/15/2016 12:18:25 PM,41.724502763,-87.627527006,"(41.724502763, -87.627527006)"
22261,HZ107816,01/07/2016 10:57:00 PM,031XX W 41ST PL,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0921,009,14,58,01A,1156147,1876944,2016,01/15/2016 12:18:25 PM,41.818119934,-87.70271771,"(41.818119934, -87.70271771)"
22263,HZ109055,01/08/2016 09:02:00 PM,066XX S FAIRFIELD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0831,008,15,66,01A,1159187,1860547,2016,01/15/2016 12:18:25 PM,41.773062605,-87.692014668,"(41.773062605, -87.692014668)"
22264,HZ109089,01/08/2016 10:07:00 PM,045XX W DEMING PL,0110,HOMICIDE,FIRST DEGREE MURDER,HALLWAY,false,false,2521,025,31,20,01A,1145664,1916656,2016,01/15/2016 12:18:25 PM,41.927299196,-87.74016654,"(41.927299196, -87.74016654)"
22266,HZ109011,01/09/2016 01:00:00 AM,015XX S KEDZIE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1022,010,24,29,01A,1155270,1892567,2016,01/16/2016 04:00:27 PM,41.861008942,-87.705515947,"(41.861008942, -87.705515947)"
22267,HZ109781,01/09/2016 05:35:00 PM,052XX S PEORIA ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0934,009,20,61,01A,1171194,1870187,2016,01/16/2016 04:00:27 PM,41.799261735,-87.647718184,"(41.799261735, -87.647718184)"
22268,HZ112330,01/11/2016 09:39:00 PM,007XX N LAVERGNE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1531,015,28,25,01A,1142891,1904363,2016,01/18/2016 03:54:10 PM,41.893618053,-87.750663154,"(41.893618053, -87.750663154)"
22269,HZ113821,01/13/2016 10:05:00 AM,046XX W MADISON ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1113,011,28,25,01A,1145460,1899616,2016,01/20/2016 04:06:43 PM,41.880543474,-87.741348266,"(41.880543474, -87.741348266)"
22270,HZ114137,01/13/2016 01:58:00 PM,097XX S CHICAGO SKYWAY OB,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0431,004,10,51,01A,1199568,1841119,2016,01/20/2016 04:06:43 PM,41.718829154,-87.544643027,"(41.718829154, -87.544643027)"
22271,HZ114222,01/13/2016 02:53:00 PM,080XX S ASHLAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0611,006,21,71,01A,1167069,1851501,2016,01/20/2016 04:06:43 PM,41.748074236,-87.663379392,"(41.748074236, -87.663379392)"
22272,HZ115723,01/14/2016 06:21:00 PM,026XX S HARDING AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1031,010,22,30,01A,1150469,1886100,2016,01/21/2016 03:54:02 PM,41.843357683,-87.723308167,"(41.843357683, -87.723308167)"
22273,HZ115654,01/15/2016 06:08:00 AM,006XX S SACRAMENTO BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1134,011,28,27,01A,1156466,1897124,2016,01/22/2016 04:00:44 PM,41.873489743,-87.70100245,"(41.873489743, -87.70100245)"
22274,HZ117624,01/16/2016 11:16:00 AM,112XX S NORMAL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,true,true,2233,022,34,49,01A,1174969,1830402,2016,01/23/2016 03:54:34 PM,41.690003214,-87.635058346,"(41.690003214, -87.635058346)"
22275,HZ117728,01/16/2016 11:48:00 AM,045XX S CICERO AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,true,false,0814,008,23,56,01A,1145125,1874007,2016,01/23/2016 03:54:34 PM,41.810275218,-87.743224499,"(41.810275218, -87.743224499)"
22276,HZ118285,01/16/2016 08:35:00 PM,032XX W IRVING PARK RD,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1724,017,33,16,01A,1153901,1926410,2016,01/23/2016 03:54:34 PM,41.953904541,-87.709637989,"(41.953904541, -87.709637989)"
